symbol,description,exchange,listedMarket,securityType
QEDP.OI.Z,ALUMINUM EURO PREM DUTY-PAID Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QEDP.VOL.Z,ALUMINUM EURO PREM DUTY-PAID Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QEHR.OI.Z,NORTH EUROPEAN HOT-ROLLED COIL STEEL Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QEHR.VOL.Z,NORTH EUROPEAN HOT-ROLLED COIL STEEL Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QFSF.OI.Z,HMS 80/20 FERROUS SCRAP CFR TURKEY Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QFSF.VOL.Z,HMS 80/20 FERROUS SCRAP CFR TURKEY Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QGC.OI.Z,GOLD Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QGC.VOL.Z,GOLD Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QGCD.OI.Z,GOLD TAM Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QGCD.VOL.Z,GOLD TAM Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QHDG.OI.Z,US MIDWEST DOMESTIC STEEL PREMIUM (CRU) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QHDG.VOL.Z,US MIDWEST DOMESTIC STEEL PREMIUM (CRU) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QHG.OI.Z,COPPER Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QHG.VOL.Z,COPPER Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QLED.OI.Z,LEAD Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QLED.VOL.Z,LEAD Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QLTC.OI.Z,LITHIUM CARBONATE CIF CJK (FASTMARKETS) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QLTC.VOL.Z,LITHIUM CARBONATE CIF CJK (FASTMARKETS) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QLTH.OI.Z,LITHIUM HYDROXIDE CIF CJK (FASTMARKETS) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QLTH.VOL.Z,LITHIUM HYDROXIDE CIF CJK (FASTMARKETS) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QMGC.OI.Z,MICRO GOLD Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QMGC.VOL.Z,MICRO GOLD Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QMGT.OI.Z,MICRO GOLD TAS Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QMGT.VOL.Z,MICRO GOLD TAS Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QMHG.OI.Z,MICRO COPPER Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QMHG.VOL.Z,MICRO COPPER Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QMJP.OI.Z,ALUMINUM JAPAN PREMIUM Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QMJP.VOL.Z,ALUMINUM JAPAN PREMIUM Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QMOX.OI.Z,MOLYBDENUM OXIDE (PLATTS) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QMOX.VOL.Z,MOLYBDENUM OXIDE (PLATTS) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QSGC.OI.Z,SHANGHAI GOLD (CNH) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QSGC.VOL.Z,SHANGHAI GOLD (CNH) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QSGU.OI.Z,SHANGHAI GOLD (USD) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QSGU.VOL.Z,SHANGHAI GOLD (USD) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QSI.OI.Z,SILVER Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QSI.VOL.Z,SILVER Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QSIL.OI.Z,MICRO SILVER Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QSIL.VOL.Z,MICRO SILVER Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QSPM.OI.Z,SPODUMENE CIF CHINA (FASTMARKETS) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QSPM.VOL.Z,SPODUMENE CIF CHINA (FASTMARKETS) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QTIO.OI.Z,IRON ORE 62% FE CFR CHINA TSI Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QTIO.VOL.Z,IRON ORE 62% FE CFR CHINA TSI Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QUX.OI.Z,URANIUM U308 Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QUX.VOL.Z,URANIUM U308 Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
QZNC.OI.Z,ZINC Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
QZNC.VOL.Z,ZINC Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
SIT.OI.Z,SILVER (TAS) Future Total Open Interest,COMEX,COMEX_GBX,COMBINED_FUTURE
SIT.VOL.Z,SILVER (TAS) Future Total Volume,COMEX,COMEX_GBX,COMBINED_FUTURE
